Date,Price,Returns
2015-03-16,35.67806625366211,0.004350277268295288
2015-03-17,35.798248291015625,0.003368513206378765
2015-03-18,36.48503112792969,0.019184816847209518
2015-03-19,36.304744720458984,-0.004941380119385275
2015-03-20,36.81124496459961,0.013951351208790985
2015-03-23,36.79408264160156,-0.00046622500854154314
2015-03-24,36.828407287597656,0.000932884951377666
2015-03-25,35.592220306396484,-0.03356612659210678
2015-03-26,35.37759017944336,-0.006030253946100461
2015-03-27,35.17156219482422,-0.005823686225492453
2015-03-30,35.16297912597656,-0.00024403433660724616
2015-03-31,34.905452728271484,-0.007323793492651776
2015-04-01,34.95694351196289,0.0014751501460887884
2015-04-02,34.587791442871094,-0.010560192968972482
2015-04-06,35.669471740722656,0.031273471150598864
2015-04-07,35.652305603027344,-0.0004812557309537002
